status,model,cand_id,subject,b,test_path,sut_classes,maven_status,sut_invocation_jaccard,assert_semantic_jaccard,delta_sut_invocation_jaccard,delta_assert_semantic_jaccard,sut_call_count_llm,sut_call_count_human,sut_unique_count_llm,sut_unique_count_human,assert_tag_count_llm,assert_tag_count_human,delta_sut_call_count_llm,delta_sut_call_count_human,llm_added_count,human_added_count,parse_error
ok,gpt-5.5,391,LANG-999: Add fuzzy String matching logic to StringUtils. This also closes #20 from github. Thanks to Ben Ripkens.,b78295b4faca2fd26024a26ef4638b0dce5d40a3,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,StringUtils;StringUtilsTest,maven_pass,1.0,1.0,1.0,1.0,948,948,174,174,1075,1075,11,11,5,5,
ok,gpt-5.5,392,Internal refactoring,b7b52fc506ca531ce97c936b4b6d70f72a1125d3,src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,ObjectUtils;ObjectUtilsTest,maven_pass,1.0,1.0,1.0,1.0,270,270,160,160,284,284,11,11,0,0,
ok,gpt-5.5,393,LANG-1205: NumberUtils.createNumber() behaves inconsistently with NumberUtils.isNumber() This closes github #87 thanks to pbrose,b877fb9abef4a19eec9cc7329acbd433648b8f7b,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,NumberUtils;NumberUtilsTest,maven_pass,1.0,1.0,1.0,1.0,338,338,59,59,508,508,4,4,4,4,
ok,gpt-5.5,394,Make LockVisitor.acceptReadLocked(FailableConsumer) null-safe,b9f15bc007be2bb0ba9633559482396e0352785a,src/test/java/org/apache/commons/lang3/concurrent/locks/LockingVisitorsTest.java,LockingVisitors;LockingVisitorsTest,maven_pass,1.0,1.0,1.0,1.0,9,9,3,3,10,10,4,4,0,0,
ok,gpt-5.5,395,"LANG-1592: Correct implementation of RandomUtils.nextLong(long, long)",ba7505d9a91be02088e1309f172f3dc55823c9c0,src/test/java/org/apache/commons/lang3/RandomUtilsTest.java,RandomUtils;RandomUtilsTest,maven_pass,1.0,1.0,1.0,1.0,29,29,15,15,38,38,1,1,1,1,
ok,gpt-5.5,396,Applying Thomas' patch from LANG-917 - fixing Arne Burmeister's reported exception when combining custom and choice formats,be370cd0ef134bb44fde733e4ee91661a012dae5,src/test/java/org/apache/commons/lang3/text/ExtendedMessageFormatTest.java,ExtendedMessageFormat;ExtendedMessageFormatTest,maven_pass,1.0,1.0,1.0,1.0,0,0,0,0,22,22,0,0,1,1,
ok,gpt-5.5,397,LANG-948: Exception while using ExtendedMessageFormat and escaping braces. This fixes #19 from github. Thanks to Andrey Khobnya.,bf6ee5c56eb32bb572c240d765d542c048ec9565,src/test/java/org/apache/commons/lang3/text/ExtendedMessageFormatTest.java,ExtendedMessageFormat;ExtendedMessageFormatTest,maven_pass,1.0,1.0,1.0,1.0,0,0,0,0,24,24,0,0,1,1,
ok,gpt-5.5,398,Add CalendarUtils.toOffsetDateTime(Calendar),bfa3c06361fa7bfcf35f8b3136f48a46c2b2c241,src/test/java/org/apache/commons/lang3/time/CalendarUtilsTest.java,CalendarUtils;CalendarUtilsTest,maven_pass,1.0,1.0,1.0,1.0,5,5,2,2,36,36,0,0,1,1,
ok,gpt-5.5,399,Add MutablePair.ofNonNull(Map.Entry),c140fc8154e8c680aad63239eaaaac14d85d5683,src/test/java/org/apache/commons/lang3/tuple/MutablePairTest.java,MutablePair;MutablePairTest,maven_pass,1.0,1.0,1.0,1.0,29,29,7,7,41,41,2,2,1,1,
ok,gpt-5.5,400,"Add ObjectUtils.toString(Object, Supplier<String>).",c26c72f8a8ee9996bff2bf139eb42fc2c56e62d8,src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,ObjectUtils;ObjectUtilsTest,maven_pass,1.0,1.0,1.0,1.0,194,194,124,124,208,208,4,4,1,1,
ok,gpt-5.5,401,LANG-1199: Fix implementation of StringUtils.getJaroWinklerDistance(),c35a04102274b330aa833030c15f722b00062812,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,StringUtils;StringUtilsTest,maven_pass,1.0,1.0,1.0,1.0,1084,1084,190,190,1211,1211,9,9,0,0,
ok,gpt-5.5,403,LANG-1006: Add wrap (with String or char) to StringUtils. This closes PR #21 from github. Thanks to Thiago Andrade.,c3d65461a327b98ce5f582c45a48b6bb2b21d03d,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,StringUtils;StringUtilsTest,maven_pass,1.0,1.0,1.0,1.0,937,937,172,172,1068,1068,25,25,2,2,
ok,gpt-5.5,405,[LANG-1498] Add support of lambda value evaluation for defaulting methods #416.,c47e5f95f6853f127c291ef2293edd9a28aceec6,src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,ObjectUtils;ObjectUtilsTest,maven_pass,1.0,1.0,1.0,1.0,178,178,112,112,191,191,6,6,1,1,
ok,gpt-5.5,406,Add IntegerRange.toIntStream(),c64cf945161ec9cad47d9b921387645c1a369053,src/test/java/org/apache/commons/lang3/IntegerRangeTest.java,IntegerRange;IntegerRangeTest,maven_pass,1.0,1.0,1.0,1.0,0,0,0,0,155,155,0,0,1,1,
ok,gpt-5.5,407,[LANG-1462] Use TimeZone from calendar in DateFormatUtils.,c82d9a4809a94280adb25cd46151bdf139518f1d,src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java,DateFormatUtils;DateFormatUtilsTest,maven_pass,1.0,1.0,1.0,1.0,20,20,8,8,26,26,2,2,1,1,
ok,gpt-5.5,408,Add StopWatch.getStopTime().,c9722131d50de2a78aaf79a222fa5135431b9a73,src/test/java/org/apache/commons/lang3/time/StopWatchTest.java,StopWatch;StopWatchTest,maven_pass,1.0,1.0,1.0,1.0,11,11,2,2,68,68,7,7,1,1,
ok,gpt-5.5,410,"Deprecating StringUtils.toString(byte[],String) in favour of a new CharSet based method, as reported by Aaron Digulla in LANG-795",cc6a92b1a5bb1a9a1d38d4bce67644dbb1b2b349,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,StringUtils;StringUtilsTest,maven_pass,1.0,1.0,1.0,1.0,841,841,154,154,980,980,3,3,1,1,
ok,gpt-5.5,411,[LANG-1789] NullPointerException when generating NoSuchMethodException in MethodUtils,cd87ec61b8d0b3274d6b348397802b46cd1c0247,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,MethodUtils;MethodUtilsTest,maven_pass,1.0,1.0,1.0,1.0,246,246,96,96,306,306,4,4,0,0,
ok,gpt-5.5,412,LANG-984 DurationFormatUtils does not handle large durations correctly,cf4138d7bc1a892295ccd58ea8b42f7c8737239a,src/test/java/org/apache/commons/lang3/time/DurationFormatUtilsTest.java,DurationFormatUtils;DurationFormatUtilsTest,maven_pass,1.0,1.0,1.0,1.0,114,114,10,10,123,123,4,4,1,1,
ok,gpt-5.5,413,Add SystemUtils.IS_OS_ANDROID,d0bb31bc10ac0e16f47840550860ca26f01c5595,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,SystemUtils;SystemUtilsTest,maven_pass,1.0,1.0,1.0,1.0,967,967,15,15,1070,1070,0,0,0,0,
ok,gpt-5.5,414,Add LocaleUtils.isLanguageUndetermined(Locale),d26170a97698da141d616942f2673874e043a13c,src/test/java/org/apache/commons/lang3/LocaleUtilsTest.java,LocaleUtils;LocaleUtilsTest,maven_pass,1.0,1.0,1.0,1.0,48,48,10,10,56,56,9,9,1,1,
ok,gpt-5.5,415,LANG-1093: Add ClassUtils.getAbbreviatedName(). This fixes #48 from github. Thanks to Fabian Lange.,d38919fcbda835f0ad82d65f25349bd7105b67cc,src/test/java/org/apache/commons/lang3/ClassUtilsTest.java,ClassUtils;ClassUtilsTest,maven_pass,1.0,1.0,1.0,1.0,593,593,203,203,622,622,11,11,3,3,
ok,gpt-5.5,416,[LANG-1406] StringIndexOutOfBoundsException in StringUtils.replaceIgnoreCase,d68e2e9125126938399175f424f06301f497b920,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,StringUtils;StringUtilsTest,maven_pass,1.0,1.0,1.0,1.0,1319,1319,213,213,1466,1466,17,17,0,0,
ok,gpt-5.5,417,"[LANG-1568] FailableBooleanSupplier, FailableIntSupplier, FailableLongSupplier, FailableDoubleSupplier.",d88f70e8ff3e73981809ddc530c19288c1f092c5,src/test/java/org/apache/commons/lang3/FunctionsTest.java,Functions;FunctionsTest,maven_pass,1.0,1.0,1.0,1.0,57,57,24,24,151,151,31,31,5,5,
ok,gpt-5.5,418,Add DoubleRange.fit(double),d8f7c38432313089a198978638fc453ac592b743,src/test/java/org/apache/commons/lang3/DoubleRangeTest.java,DoubleRange;DoubleRangeTest,maven_pass,1.0,1.0,1.0,1.0,1,1,1,1,152,152,0,0,0,0,
ok,gpt-5.5,419,"Add SystemProperties.getPath(String, Supplier<Path>)",da0583008020c6a9cd02dca25e8d2fac5c2bbf14,src/test/java/org/apache/commons/lang3/SystemPropertiesTest.java,SystemProperties;SystemPropertiesTest,maven_pass,1.0,1.0,1.0,1.0,103,103,65,65,301,301,6,6,1,1,
ok,gpt-5.5,420,Add ArrayUtils.oneHot().,dad064eebbde450cb500a0e0d72200c655ac47c6,src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,BooleanUtils;BooleanUtilsTest,maven_pass,1.0,1.0,1.0,1.0,322,322,70,70,327,327,37,37,12,12,
ok,gpt-5.5,421,[LANG-1645] NumberUtils to recognise hex integers prefixed with +,dde6790a88d8a2ec438568a4513d7d359d3602cc,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,NumberUtils;NumberUtilsTest,maven_pass,1.0,1.0,1.0,1.0,431,431,93,93,646,646,68,68,0,0,
ok,gpt-5.5,422,Add TimedSemaphore.builder() and Builder,df3e2715f41263d8998b7350301d106967748c0e,src/test/java/org/apache/commons/lang3/concurrent/TimedSemaphoreTest.java,TimedSemaphore;TimedSemaphoreTest,maven_pass,1.0,1.0,1.0,1.0,0,0,0,0,29,29,0,0,0,0,
ok,gpt-5.5,423,ThreadUtils.sleepQuietly(Duration) now restores the current thread's interrupt flag when catching InterruptedException.,e1ffb6ea0b9e21ea71c4540b0fca4db8e4c1dd93,src/test/java/org/apache/commons/lang3/ThreadUtilsTest.java,ThreadUtils;ThreadUtilsTest,maven_pass,1.0,1.0,1.0,1.0,60,60,31,31,50,50,3,3,3,3,
ok,gpt-5.5,424,"Add StringUtils.removeStart(String, char).",e3e29d585a455693829deb9231440aeda38eacd4,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,StringUtils;StringUtilsTest,maven_pass,1.0,1.0,1.0,1.0,1368,1368,226,226,1513,1513,17,17,2,2,
ok,gpt-5.5,425,Add SystemUtils.IS_JAVA_18,e5e8ba09066fadb13d6b84402d46287bbd1569b7,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,SystemUtils;SystemUtilsTest,maven_pass,1.0,1.0,1.0,1.0,351,351,15,15,620,620,0,0,0,0,
ok,gpt-5.5,426,[LANG-1706] ThreadUtils find methods should not return null items #1098,e6796a0ec6105f8c87e5330b51c8c9ee75df353f,src/test/java/org/apache/commons/lang3/ThreadUtilsTest.java,ThreadUtils;ThreadUtilsTest,maven_pass,1.0,1.0,1.0,1.0,57,57,30,30,60,60,2,2,2,2,
ok,gpt-5.5,427,"Add Streams.instancesOf(Class, Collection).",e6ae7561a05b1356625563cd868dce8a0fa4ddae,src/test/java/org/apache/commons/lang3/stream/StreamsTest.java,Streams;StreamsTest,maven_pass,1.0,1.0,1.0,1.0,16,16,11,11,26,26,4,4,1,1,
ok,gpt-5.5,428,[LANG-1674] Make Range constructors more generic #810.,e6eba6e9acbd646e9a28546b14ae1d663dc6751a,src/test/java/org/apache/commons/lang3/RangeTest.java,Range;RangeTest,maven_pass,1.0,1.0,1.0,1.0,58,58,8,8,150,150,8,8,1,1,
ok,gpt-5.5,429,"Add RegExUtils.removePattern(CharSequence, String) and deprecate RegExUtils.removePattern(String, String)",e7d001f1b77c382f99ee7fe01d8563d8219697df,src/test/java/org/apache/commons/lang3/RegExUtilsTest.java,RegExUtils;RegExUtilsTest,maven_pass,1.0,1.0,1.0,1.0,150,150,27,27,150,150,20,20,2,2,
ok,gpt-5.5,430,Add BooleanUtils.values() and forEach().,e81855a208c909f46e1bf346d7982bd77be13476,src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,BooleanUtils;BooleanUtilsTest,maven_pass,1.0,1.0,1.0,1.0,324,324,72,72,329,329,3,3,2,2,
ok,gpt-5.5,432,LANG-1163 There are no tests for CharSequenceUtils.regionMatches,e8a2c29721d145c52c970049e5469cfb0dcefd87,src/test/java/org/apache/commons/lang3/CharSequenceUtilsTest.java,CharSequenceUtils;CharSequenceUtilsTest,maven_pass,1.0,1.0,1.0,1.0,12,12,4,4,15,15,2,2,1,1,
ok,gpt-5.5,433,Make Streams.stream(Collection) null-safe.,e9e041b791ae88a894fbcaa0062b5e8c43f33934,src/test/java/org/apache/commons/lang3/stream/StreamsTest.java,Streams;StreamsTest,maven_pass,1.0,1.0,1.0,1.0,6,6,5,5,16,16,2,2,2,2,
ok,gpt-5.5,434,Add ClassLoaderUtils.getSystemURLs() and getThreadURLs().,e9f3ece022854a7c415b6ce8435ca803dc8aee8b,src/test/java/org/apache/commons/lang3/ClassLoaderUtilsTest.java,ClassLoaderUtils;ClassLoaderUtilsTest,maven_pass,1.0,1.0,1.0,1.0,4,4,3,3,4,4,2,2,2,2,
ok,gpt-5.5,435,"[LANG-1257] StringUtils.wrapIfMissing(String, char|String)",eaa9269ac80c2a957cabed0c46173149a4137c24,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,StringUtils;StringUtilsTest,maven_pass,1.0,1.0,1.0,1.0,1120,1120,182,182,1269,1269,42,42,2,2,
ok,gpt-5.5,436,"LANG-1224: Extend RandomStringUtils with methods that generate strings between a min and max length (closes #101, closes #157)",ec2fa6bd5695b36435cc66ca4cdd8183d077a0cf,src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,RandomStringUtils;RandomStringUtilsTest,maven_pass,1.0,1.0,1.0,1.0,48,48,26,26,68,68,6,6,6,6,
ok,gpt-5.5,437,"StringUtils.join(Iterator, String) should only return null when the Iterator is null",ec93f3b7f59a6f6bc489bc3ffda932a6ca9fe6ca,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,StringUtils;StringUtilsTest,maven_pass,1.0,1.0,1.0,1.0,1366,1366,229,229,1511,1511,6,6,0,0,
ok,gpt-5.5,438,MethodUtils cannot find or invoke a vararg method without providing vararg types or values #1427,ee09f69951c0867c0ade41658effb6f48a49eec1,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,MethodUtils;MethodUtilsTest,maven_pass,1.0,1.0,1.0,1.0,229,229,88,88,287,287,24,24,0,0,
ok,gpt-5.5,439,[LANG-1304] StringUtils method to check for mixed case in string (closes #223),ef3015cc99f7bd51862c1d95014e8332d24c2341,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,StringUtils;StringUtilsTest,maven_pass,1.0,1.0,1.0,1.0,1275,1275,199,199,1427,1427,16,16,1,1,
ok,gpt-5.5,440,Add ArrayUtils.startsWith(),ef3d5d93a30ba3934b8f02b88c048451aad8e87a,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,ArrayUtils;ArrayUtilsTest,maven_pass,1.0,1.0,1.0,1.0,2858,2858,179,179,3308,3308,12,12,1,1,
ok,gpt-5.5,441,"[LANG-1393] Add API SystemUtils.String getEnvironmentVariable(final String name, final String defaultValue).",efba54d35fa094de5e580b200a8607bfc7bd5a7a,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,SystemUtils;SystemUtilsTest,maven_pass,1.0,1.0,1.0,1.0,248,248,12,12,360,360,2,2,2,2,
ok,gpt-5.5,442,Add StopWatch.getStartInstant() and deprecate getStartTime(),f1aed3eacb500f581f0c10074bdb7faaacfa4a49,src/test/java/org/apache/commons/lang3/time/StopWatchTest.java,StopWatch;StopWatchTest,maven_pass,1.0,1.0,1.0,1.0,12,12,2,2,49,49,0,0,1,1,
ok,gpt-5.5,443,Add org.apache.commons.lang3.SystemProperties.getUserName(Supplier<String>),f2cacb4732f1d4aeae03faced4ee922d592f7e9d,src/test/java/org/apache/commons/lang3/SystemPropertiesTest.java,SystemProperties;SystemPropertiesTest,maven_pass,1.0,1.0,1.0,1.0,57,57,46,46,64,64,5,5,0,0,
ok,gpt-5.5,448,LANG-1380: FastDateParser too strict on abbreviated short month symbols,f56931c176fef5e164b681c740746aebdccccec3,src/test/java/org/apache/commons/lang3/time/FastDateParserTest.java,FastDateParser;FastDateParserTest,maven_pass,1.0,1.0,1.0,1.0,0,0,0,0,64,64,0,0,1,1,
ok,gpt-5.5,449,Fix for LANG-1286: RandomStringUtils random method can overflow...,f643b4fa939e89348618ddffae20a804f4461363,src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,RandomStringUtils;RandomStringUtilsTest,maven_pass,1.0,1.0,1.0,1.0,51,51,27,27,71,71,1,1,1,1,
ok,gpt-5.5,451,Add SystemUtils.getUserHomePath(),fb42e80e929334aa393de029dfc47cd309826a19,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,SystemUtils;SystemUtilsTest,maven_pass,1.0,1.0,1.0,1.0,1015,1015,19,19,1125,1125,1,1,1,1,
ok,gpt-5.5,453,LANG-995: Fix bug with stripping spaces on last line in WordUtils.wrap(). This fixes #18 from github. Thanks to Andrey Khobnya,fbb0f7f88c84001e0a92dae6a71b7e43bda65a56,src/test/java/org/apache/commons/lang3/text/WordUtilsTest.java,WordUtils;WordUtilsTest,maven_pass,1.0,1.0,1.0,1.0,184,184,20,20,189,189,8,8,0,0,
ok,gpt-5.5,454,LANG-1131: StrBuilder.equals(StrBuilder) doesn't check for null inputs,fc73151cfca36ea2641f340700dbe339b9e1f103,src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java,StrBuilder;StrBuilderTest,maven_pass,1.0,1.0,1.0,1.0,0,0,0,0,664,664,0,0,1,1,
ok,gpt-5.5,455,"Return ""null"""" instead of NPE in ClassLoaderUtils.toString(URLClassLoader)",fd6fbe280d90338f640c5acc92bec12e36f6d6c3,src/test/java/org/apache/commons/lang3/ClassLoaderUtilsTest.java,ClassLoaderUtils;ClassLoaderUtilsTest,maven_pass,1.0,1.0,1.0,1.0,6,6,5,5,6,6,4,4,0,0,
ok,gpt-5.5,456,Add LongRange.fit(long),fe43aa478db7008b0c8e76b62e75b111678a8200,src/test/java/org/apache/commons/lang3/LongRangeTest.java,LongRange;LongRangeTest,maven_pass,1.0,1.0,1.0,1.0,0,0,0,0,160,160,0,0,0,0,
ok,gpt-5.5,457,Add SystemUtils.IS_JAVA_20,fee35ddc141a65a4956290864598e825214c4cff,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,SystemUtils;SystemUtilsTest,maven_pass,1.0,1.0,1.0,1.0,351,351,15,15,686,686,0,0,0,0,
ok,gpt-5.5,458,Add Streams.nullSafeStream(Collection). Add Streams.toStream(Collection).,ff415c8f8f213d40a19f8dc9ac037050ef497bf8,src/test/java/org/apache/commons/lang3/stream/StreamsTest.java,Streams;StreamsTest,maven_pass,1.0,1.0,1.0,1.0,12,12,9,9,22,22,6,6,4,4,
ok,gpt-5.5,459,LANG-1155: Add StringUtils#unwrap,ff4497aff8cc9de4e0b2c6e5e23e5b6550f76f29,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,StringUtils;StringUtilsTest,maven_pass,1.0,1.0,1.0,1.0,1254,1254,191,191,1400,1400,26,26,2,2,
ok,gpt-5.5,460,Add SystemUtils.IS_OS_MAC_OSX_SONOMA,ff66cce0ca10046727e594e0beeed7924dfc7a41,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,SystemUtils;SystemUtilsTest,maven_pass,1.0,1.0,1.0,1.0,967,967,15,15,1071,1071,0,0,0,0,
ok,gpt-5.5,461,"LANG-1081: DiffBuilder.append(String, Object left, Object right) does not do a left.equals(right) check. This fixes #41 from github. Thanks to Jonathan Baker.",ffc38b1f3b35ddfadb942240b9d2f933ec83d1be,src/test/java/org/apache/commons/lang3/builder/DiffBuilderTest.java,DiffBuilder;DiffBuilderTest,maven_pass,1.0,1.0,1.0,1.0,0,0,0,0,70,70,0,0,3,3,
ok,gpt-5.5,462,LANG-341: Please add number to byte[] methods. Suggested by Lilianne E. Blaze. Final patch from Vincent Ricard (with thanks to Henri Yandell).,364d5912b2853210d078238e62e4989c7c4b57fa,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,NumberUtils;NumberUtilsTest,maven_pass,1.0,1.0,1.0,1.0,376,376,79,79,589,589,62,62,6,6,
ok,gpt-5.5,463,Optimize ObjectToStringComparator.compare() method,71c905200de7d1d260a2a40a29d96c7e8a976a6e,src/test/java/org/apache/commons/lang3/compare/ObjectToStringComparatorTest.java,ObjectToStringComparator;ObjectToStringComparatorTest,maven_pass,1.0,1.0,1.0,1.0,0,0,0,0,18,18,0,0,3,3,
ok,gpt-5.5,464,Reverts changes introduced in r1563259. Discussion to be had over correct place for this functionality (likely org.apache.commons.lang3.Conversion).,954280893c34f560b35c3eb1c106852110d8ca27,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,NumberUtils;NumberUtilsTest,maven_pass,1.0,1.0,1.0,1.0,344,344,56,56,562,562,30,30,0,0,
ok,gpt-5.5,465,Add BooleanUtils.booleanValues(). Add BooleanUtils.primitiveValues().,b2e7374bfb91b54d49dfb4d327de639ff1f4b127,src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,BooleanUtils;BooleanUtilsTest,maven_pass,1.0,1.0,1.0,1.0,281,281,67,67,286,286,2,2,2,2,
ok,gpt-5.5,466,PR: LANG-1447,bc16e0109a30b819c50895e157830fe9b3f8e93f,src/test/java/org/apache/commons/lang3/FunctionsTest.java,Functions;FunctionsTest,maven_pass,1.0,1.0,1.0,1.0,35,35,17,17,100,100,11,11,8,8,
ok,gpt-5.5,467,LANG-934 - Add removeFinalModifier to FieldUtils,c288d296018a48eb88526b05b62419170cc63a6b,src/test/java/org/apache/commons/lang3/reflect/FieldUtilsTest.java,FieldUtils;FieldUtilsTest,maven_pass,1.0,1.0,1.0,1.0,360,360,87,87,299,299,1,1,1,1,
ok,gpt-5.5,468,Add StopWatch.run([Failable]Runnable) and get([Failable]Supplier),da246244aebf91571b0689e3dee97fce0ad52b23,src/test/java/org/apache/commons/lang3/time/StopWatchTest.java,StopWatch;StopWatchTest,maven_pass,1.0,1.0,1.0,1.0,13,13,2,2,108,108,1,1,2,2,
ok,gpt-5.5,469,LANG-1518 - fix searchSupers for generic classes (#494),f4c2ed4995d19c595ec0bf5c49d210df9046fda9,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,MethodUtils;MethodUtilsTest,maven_pass,1.0,1.0,1.0,1.0,149,149,60,60,187,187,18,18,0,0,
ok,gpt-5.5,470,MethodUtils cannot find or invoke a public method on a public class implemented in its package-private superclass,1d5ba7a1109ba6bf5b7948ece6add47d57f9d6c2,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,MethodUtils;MethodUtilsTest,maven_pass,1.0,1.0,1.0,1.0,188,188,86,86,229,229,12,12,1,1,
ok,gpt-5.5,471,"LANG-1317: Adds MethodUtils#findAnnotation and extend MethodUtils#getMethodsWithAnnotation for non-public, super-class and interface methods (closes #261)",46007c151e4cd79891eed4d289ff372ba39d5b8c,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,MethodUtils;MethodUtilsTest,maven_pass,1.0,1.0,1.0,1.0,137,137,58,58,166,166,31,31,11,11,
ok,gpt-5.5,472,[LANG-1461] Add null-safe StringUtils APIs to wrap String#getBytes([Charset|String]).</action>,e5e1339e444a2e0c0835b318a20b38c170de15d5,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,StringUtils;StringUtilsTest,maven_pass,1.0,1.0,1.0,1.0,1304,1304,211,211,1447,1447,6,6,2,2,
ok,gpt-5.5,473,Add long support to `BitField` (#1561),f2bdb0cb74a08b15439abf18df6ac2b52549394a,src/test/java/org/apache/commons/lang3/BitFieldTest.java,BitField;BitFieldTest,maven_pass,1.0,1.0,1.0,1.0,0,0,0,0,98,98,0,0,3,3,
ok,gpt-5.5,474,Change StringUtils arguments from String to CharSequence.,7cfa8a932869b98c3737f4ed41312d92eb50d636,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,StringUtils;StringUtilsTest,maven_pass,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,
ok,gpt-5.5,475,Reimplement RandomStringUtils on top of SecureRandom#getInstanceStrong() (#1235),f382d61a03778ccf838c6c051bd8692e4834dec2,src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,RandomStringUtils;RandomStringUtilsTest,maven_pass,1.0,1.0,1.0,1.0,59,59,27,27,79,79,3,3,1,1,
ok,gpt-5.5,476,"TimeZones.GMT is a mutable public static final field, setRawOffset() and setID() (#1666)",344df301589744f0a4dc0f4eea91e078b2f97443,src/test/java/org/apache/commons/lang3/time/TimeZonesTest.java,TimeZones;TimeZonesTest,maven_pass,1.0,1.0,1.0,1.0,4,4,3,3,7,7,4,4,0,0,
ok,gpt-5.5,477,[LANG-1238] Add RegexUtils class instead of overloadinh methods in StringUtils that take a regex to take precompiled Pattern.,7129c43b08da58e1c907dd2b90bb58e7a09bf85c,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,StringUtils;StringUtilsTest,maven_pass,1.0,1.0,1.0,1.0,1275,1275,203,203,1427,1427,72,72,6,6,
ok,gpt-5.5,478,LANG-955: Add methods for removing all invalid characters according to XML 1.0 and XML 1.1 in an input string to StringEscapeUtils. Thanks to Adam Hooper,74fa00c3c503813da2413b9d5a862bb125ef50e7,src/test/java/org/apache/commons/lang3/StringEscapeUtilsTest.java,StringEscapeUtils;StringEscapeUtilsTest,maven_pass,1.0,1.0,1.0,1.0,80,80,20,20,114,114,13,13,2,2,
ok,gpt-5.5,479,Add Predicates,b046e22faf9cd0a7190bd29cf648c154bab1f42f,src/test/java/org/apache/commons/lang3/ThreadUtilsTest.java,ThreadUtils;ThreadUtilsTest,maven_pass,1.0,1.0,1.0,1.0,57,57,30,30,62,62,8,8,1,1,
ok,gpt-5.5,481,LANG-940: Fix deprecation warnings; found some more usages,10fee7abaf6c5efd335ccab56876b90baffbec13,src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,ObjectUtils;ObjectUtilsTest,maven_pass,1.0,1.0,1.0,1.0,136,136,87,87,142,142,0,0,0,0,
ok,gpt-5.5,482,FastTimeZone.getGmtTimeZone() Javadoc promises null on no-match; regex always matches. (#1674),2c0b8483606efbfbaccf600e3bc31fe10533e004,src/test/java/org/apache/commons/lang3/time/FastTimeZoneTest.java,FastTimeZone;FastTimeZoneTest,maven_pass,1.0,1.0,1.0,1.0,34,34,4,4,33,33,4,4,5,5,
ok,gpt-5.5,483,LANG-1647 (#1069),3a0d3b93a81fd8c795be4da3bc34f693f7ee9ed3,src/test/java/org/apache/commons/lang3/exception/ExceptionUtilsTest.java,ExceptionUtils;ExceptionUtilsTest,maven_pass,1.0,1.0,1.0,1.0,246,246,117,117,289,289,7,7,7,7,
ok,gpt-5.5,484,LANG-1717: support RISC-V in ArchUtils (#1128),4cff6633e9301647c8815119f99da8932502dc88,src/test/java/org/apache/commons/lang3/ArchUtilsTest.java,ArchUtils;ArchUtilsTest,maven_pass,1.0,1.0,1.0,1.0,30,30,3,3,35,35,26,26,0,0,
ok,gpt-5.5,485,DOC: StringUtils.containsAny. ADD: containsAllWords to WordUtils,54facb4fd93c2ff59b3096c6e64b9be1b3c9cd88,src/test/java/org/apache/commons/lang3/text/WordUtilsTest.java,WordUtils;WordUtilsTest,maven_pass,1.0,1.0,1.0,1.0,197,197,24,24,202,202,13,13,1,1,
